Tahun;JenisPemeriksaan;NmEntitas;Nomor;ObyekPemeriksaan
2012;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;14/LHP/XVIII.JKT-XVIII.JKT.2/01/2013;PEMERIKSAAN ATAS BELANJA DAERAH PADA BPKD PROVINSI DKI JAKARTA
2011;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;18/LHP/XVIII.JKT-XVIII.JKT.4/12/2011;Pemeriksaan Atas Pendapatan Daerah Pada Dinas Pelayanan Pajak (Kinerja Samsat)
2015;Pemeriksaan Dengan Tujuan Tertentu;PT. Jakarta Propertindo;14/LHP/XVIII.JKT-XVIII.JKT.3/01/2017;PEMERIKSAAN ATAS PENDAPATAN, BELANJA DAN ASET TAHUN 2014 DAN SEMESTER I TAHUN 2015 PADA PT JAKARTA PROPERTINDO DAN ANAK PERUSAHAAN DI JAKARTA
2011;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;23/LHP/XVIII.JKT-XVIII.JKT.2/12/2011;Pemeriksaan Kinerja atas Fasos Fasum Prov. DKI Jakarta
2011;Pemeriksaan Laporan Keuangan;PemProv Daerah Khusus Ibukota  Jakarta;07.A/LHP/XVIII.JKT-XVIII.JKT.2/05/2011;Laporan Keuangan Pemerintah Daerah Provinsi DKI Jakarta Tahun 2010
2015;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;14/LHP/XVIII.JKT-XVIII.JKT.5/07/2016;PEMERIKSAAN DENGAN TUJUAN TERTENTU ATAS BELANJA DAERAH PADA DINAS BINA MARGA PROVINSI DKI JAKARTA
2012;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;17/LHP/XVIII.JKT-XVIII.JKT.2/11/2012;PEMERIKSAAN ATAS BELANJA DAERAH PADA DINAS PEMADAM KEBAKARAN PROVINSI DKI JAKARTA
2012;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;08/LHP/XVIII.JKT-XVIII.JKT.3/01/2013;PEMERIKSAAN ATAS BELANJA DAERAH PADA DINAS PERUMAHAN PROVINSI DKI JAKARTA
2012;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;15/LHP/XVIII.JKT-XVIII.JKT.3/10/2012;PEMERIKSAAN ATAS PENDAPATAN DAN BIAYA PADA PD PAL
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;16/LHP/XVIII.JKT-XVIII/4/06/2014;PEMERIKSAAN ATAS PENDAPATAN PKB, BBNKB DAN PBB-KB PADA DINAS PELAYANAN PAJAK PROVINSI DKI JAKARTA
2012;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;04/LHP/XVIII.JKT-XVIII.JKT.5/01/2013;PEMERIKSAAN TEMATIK ATAS PENGELOLAAN DAN PERTANGGUNGJAWABAN PROGRAM JAMKESMAS DAN JAMKESDA PADA KEMENTRIAN KESEHATAN DAN INSTANSI TERKAIT LAINNYA TA 2010 SD SEMESTER I TA 2012 DI JAKARTA
2016;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;04/LHP/XVIII.JKT-XVIII.JKT.2/01/2017;PEMERIKSAAN ATAS BELANJA DAERAH PADA DINAS SATPOL PP
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;03/LHP/XVIII.JKT-XVIII.JKT.3/02/2015;PEMERIKSAAN ATAS BELANJA DAERAH PADA DINAS PERUMAHAN DAN GEDUNG PEMDA PROVINSI DKI JAKARTA
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;07/LHP/XVIII.JKT-XVIII.JKT.5/04/2015;PEMERIKSAAN ATAS BELANJA DAERAH PADA DINAS KESEHATAN PROVINSI DKI JAKARTA
2015;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;03/LHP/XVIII.JKT-XVIII.JKT.4/02/2016;PEMERIKSAAN DENGAN TUJUAN TERTENTU ATAS BLUD RSUD CENGKARENG
2015;Pemeriksaan Laporan Keuangan;PemProv Daerah Khusus Ibukota  Jakarta;12 A,B,C/LHP/XVIII.JKT-XVIII.JKT.2/06/2015;PEMERIKSAAN ATAS LAPORAN KEUANGAN PEMERINTAH PROVINSI DKI JAKARTA TAHUN ANGGARAN 2014
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;26/LHP/XVIII.JKT-XVIII.JKT.3/12/2014;PEMERIKSAAN DENGAN TUJUAN TERTENTU ATAS BELANJA DAERAH PADA DINAS PERTAMANAN DAN PEMAKAMAN PROVINSI DKI JAKARTA
2015;Pemeriksaan Dengan Tujuan Tertentu;PT. Pembangunan Jaya;15/LHP/XVIII.JKT-XVIII.JKT.3/07/2016;PEMERIKSAAN ATAS INVESTASI PEMERINTAH PROVINSI DKI JAKARTA PADA PT PEMBANGUNAN JAYA (KONSOLIDASIAN) DI DKI JAKARTA, JAWA TIMUR DAN JAWA BARAT
2016;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;02/LHP/XVIII.JKT-XVIII.JKT.2/01/2017;PEMERIKSAAN ATAS BELANJA DAERAH PADA KOTA ADMINISTRASI JAKARTA UTARA DAN JAKARTA TIMUR
2012;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;13/LHP/XVIII.JKT-XVIII.JKT.5/06/2012;PEMERIKSAAN ATAS PENGELOLAAN DANA PENDIDIKAN DI SMAN 53 TP 2010/2011 DAN 2011/2012 SERTA TINDAK LANJUT HASIL PEMERIKSAAN BOP DAN BOS DI SDN BAMBU APUS 04 PAGI TA 2010 DAN 2011 PADA DINAS PENDIDIKAN PROVINSI DKI JAKARTA
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;15/LHP/XVIII.JKT-XVIII.JKT.4/7/2015;PEMERIKSAAN ATAS BELANJA DINAS KEBERSIHAN DAN KERJA SAMA PENGELOLAAN TPST BANTAR GEBANG DI JAKARTA
2012;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;03/LHP/XVIII.JKT-XVIII.JKT.5/01/2013;PEMERIKSAAN ATAS KINERJA PELAYANAN PERPUSTAKAAN DAN KEARSIPAN PADA BPAD PROVINSI DKI JAKARTA
2012;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;13/LHP/XVIII.JKT-XVIII.JKT.4/01/2013;PEMERIKSAAN ATAS PENDAPATAN DAN BELANJA DAERAH PADA DINAS PERHUBUNGAN
2016;Pemeriksaan Laporan Keuangan;PemProv Daerah Khusus Ibukota  Jakarta;10 ABC/LHP/XVIII.JKT-XVIII.JKT.2/05/2016;PEMERIKSAAN ATAS LAPORAN KEUANGAN PEMERINTAH PROVINSI DKI JAKARTA TA 2015
2016;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;07/LHP/XVIII.JKT-XVIII.JKT.4/01/2017;PEMERIKSAAN ATAS BELANJA DAERAH PADA DINAS KEBERSIHAN
2013;Pemeriksaan Kinerja;PemProv Daerah Khusus Ibukota  Jakarta;15/LHP/XVIII.JKT-XVIII.JKT.2/01/2014;Pemeriksaan Terinci Kinerja Aparat Pengawasan Intern Provinsi DKI Jakarta
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;08/LHP/XVIII.JKT-XVIII.JKT.2/01/2012;Pemeriksaan atas Belanja Daerah pada Dinas Komunikasi, Informasi, dan Kehumasan
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;04/LHP/XVIII.JKT-XVIII.JKT.2/02.2015;PEMERIKSAAN PERTANGGUNGJAWABAN KEUANGAN BANTUAN PARPOL
2011;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;60/LHP/XV/11/2011;PDTT atas Pajak yang Dipungut Bendaharawan
2013;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;08/LHP/XVIII.JKT-XVIII.JKT.5/01/2014;Pemeriksaan Atas Pengadaan Sarana Prasarana Bidang Pendidikan TA 2010 s.d 2013 pada Dinas pendidikan Provinsi DKI Jakarta di Jakarta dan Instansi terkait lainnya
2014;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;21/LHP/XVIII.JKT-XVIII.JKT.3/12/2014;PEMERIKSAAN ATAS BELANJA DAERAH PADA DINAS PEKERJAAN UMUM PROVINSI DKI JAKARTA
2014;Pemeriksaan Kinerja;PD Pengelolaan Air Limbah;19/LHP/XVIII.JKT-XVIII.JKT.3/11/2014;PEMERIKSAAN ATAS KINERJA PENGELOLAAN AIR LIMBAH PADA PD PAL JAYA
2012;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;16/LHP/XVIII.JKT-XVIII.JKT.2/11/2012;PEMERIKSAAN ATAS BELANJA DAERAH PADA SEKRETARIAT KOTA JAKARTA TIMUR DAN KEPULAUAN SERIBU
2014;Pemeriksaan Dengan Tujuan Tertentu;PT. Pembangunan Jaya Ancol Tbk;27/LHP/XVIII.JKT-XVIII.JKT.3/12/2014;PEMERIKSAAN ATAS PENGELOLAAN ASET PADA PT PEMBANGUNAN JAYA ANCOL, TBK DAN ANAK PERUSAHAAN DI JAKARTA
2015;Pemeriksaan Dengan Tujuan Tertentu;PemProv Daerah Khusus Ibukota  Jakarta;06/LHP/XVIII.JKT-XVIII.JKT.4/03/2016;PEMERIKSAAN DENGAN TUJUAN TERTENTU ATAS BELANJA DAERAH PADA DINAS KESEHATAN PROVINSI DKI JAKARTA
